id,text,label
71185,ការអប់រំផ្នែកបច្ចេកវិទ្យាព័ត៌មានគឺចាំបាច់សម្រាប់ការងារនាពេលអនាគត។,POS
71186,ក្រុមប្រឹក្សាឃុំសង្កាត់បានរៀបចំវេទិកាសាធារណៈដើម្បីស្តាប់មតិប្រជាពលរដ្ឋ។,NEU
71187,ខ្ញុំមានការតានតឹងខ្លាំងចំពោះការរិះគន់ផ្ទាល់ខ្លួនដែលគ្មានការគោរព។,NEG
71188,ការទិញសម្លៀកបំពាក់ពីហាងថ្មីនេះគឺមានគុណភាពល្អនិងតម្លៃសមរម្យ។,POS
71189,ការដាច់ចរន្តអគ្គិសនីជាញឹកញាប់បានធ្វើឱ្យខ្ញុំខកខានការប្រជុំសំខាន់ៗ។,NEG
71190,ការប្រកួតប្រដាល់ក្បាច់គុនបុរាណខ្មែរបានទាក់ទាញអ្នកទស្សនាច្រើន។,NEU
71191,ខ្ញុំមានអារម្មណ៍ធូរស្រាលនៅពេលដែលដឹងថាខ្ញុំបានរួចផុតពីការចោទប្រកាន់។,POS
71192,តម្លៃម្ហូបអាហារនៅតាមតូបលក់ដូរតាមផ្លូវហាក់ដូចជាមានការឡើងថ្លៃ។,NEU
71193,ការលក់ផលិតផលក្លែងក្លាយនៅតាមផ្សារនានាកំពុងបង្កបញ្ហាធ្ងន់ធ្ងរ។,NEG
71194,ខ្ញុំចូលចិត្តភាពរួសរាយរាក់ទាក់និងការបម្រើសេវាល្អរបស់បុគ្គលិកធនាគារ។,POS
71195,សេចក្តីជូនដំណឹងអំពីការដំឡើងប្រាក់ខែប្រចាំឆ្នាំត្រូវបានប្រកាសជាផ្លូវការ។,NEU
71196,ខ្ញុំបានទទួលការគំរាមកំហែងពីអ្នកដែលមិនពេញចិត្តនឹងការសម្រេចចិត្តរបស់ខ្ញុំ។,NEG
71197,ការទៅទស្សនាប្រាសាទបុរាណអង្គរវត្តបានផ្តល់បទពិសោធន៍ដ៏អស្ចារ្យ។,POS
71198,ការប្រជុំត្រីមាសស្តីពីការត្រួតពិនិត្យគុណភាពផលិតផលត្រូវបានបញ្ចប់។,NEU
71199,ខ្ញុំមិនអាចទ្រាំនឹងការរំខានពីសំឡេងឡាននិងម៉ូតូនៅក្បែរផ្ទះទេ។,NEG
71200,ការប្រកួតកីឡាបាល់ទាត់ដណ្តើមពានរង្វាន់បានបញ្ចប់ដោយលទ្ធផលមិនដាច់។,NEU
71201,ខ្ញុំមានក្តីសង្ឃឹមយ៉ាងមុតមាំចំពោះការងើបឡើងវិញនៃសេដ្ឋកិច្ចជាតិ។,POS
71202,សិស្សដែលត្រូវបានបណ្តេញចេញពីសាលាដោយសារការលួចលុយមិត្តភក្តិ។,NEG
71203,ក្រុមហ៊ុនអាកាសចរណ៍បានប្រកាសពីការបន្ថែមជើងហោះហើរទៅក្រៅប្រទេស។,NEU
71204,ខ្ញុំមានអារម្មណ៍កក់ក្តៅណាស់នៅពេលដែលមិត្តភក្តិរបស់ខ្ញុំបានលើកទឹកចិត្តខ្ញុំ។,POS
71205,ការបាត់បង់កូនសោរថយន្តបានធ្វើឱ្យខ្ញុំខាតបង់ពេលច្រើនក្នុងការស្វែងរក។,NEG
71206,ការអនុវត្តគោលនយោបាយថ្មីរបស់រដ្ឋាភិបាលលើការកាត់បន្ថយប្លាស្ទិក។,NEU
71207,ខ្ញុំពិតជាពេញចិត្តនឹងការរៀបចំព្រឹត្តិការណ៍តាំងពិព័រណ៍សៀវភៅជាតិ។,POS
71208,ខ្ញុំមានការខកចិត្តដែលលុយដែលខ្ញុំផ្ញើទៅគ្រួសារត្រូវបានបាត់បង់ដោយមិនដឹងមូលហេតុ។,NEG
71209,ការដាច់បណ្តាញអ៊ីនធឺណិតជាញឹកញាប់បានធ្វើឱ្យខ្ញុំខាតបង់ការងារច្រើន។,NEG
71210,ខ្ញុំចូលចិត្តភាពស្មោះត្រង់និងការយកចិត្តទុកដាក់របស់បុគ្គលិកបម្រើសេវាកម្ម។,POS
71211,តម្លៃផ្ទះនិងដីនៅក្នុងតំបន់ជាយក្រុងបានកើនឡើងគួរឱ្យកត់សម្គាល់។,NEU
71212,ការយឺតយ៉ាវនៃការសងបំណុលរបស់ក្រុមហ៊ុនបានធ្វើឱ្យខ្ញុំពិបាកចិត្ត។,NEG
71213,ការរៀបចំពិធីបុណ្យជាតិត្រូវបានធ្វើឡើងយ៉ាងអធិកអធមនៅទីលានសាធារណៈ។,POS
71214,ការប្រជុំស្តីពីការអភិវឌ្ឍវិស័យទេសចរណ៍នឹងប្រព្រឹត្តទៅនៅសប្តាហ៍ក្រោយ។,NEU
71215,ខ្ញុំបានទទួលការរិះគន់ជាច្រើនពីសាធារណជនចំពោះការបង្ហោះរូបភាពមិនសមរម្យ។,NEG
71216,ខ្ញុំមានអារម្មណ៍រីករាយណាស់ដែលបានចាប់ផ្តើមគម្រោងថ្មីដោយជោគជ័យ។,POS
71217,ការបាត់បង់កាបូបលុយរបស់ខ្ញុំនៅពេលដែលខ្ញុំទៅទិញឥវ៉ាន់នៅផ្សារទំនើប។,NEG
71218,ការដាំដុះដំណាំកសិកម្មតាមបែបប្រពៃណីនៅតែបន្តទទួលបានផលល្អ។,NEU
71219,ខ្ញុំមានមោទកភាពណាស់ដែលបានឈ្នះមេដាយមាសក្នុងការប្រកួតកីឡាអន្តរជាតិ។,POS
71220,ការលួចប្រើគណនីធនាគារតាមប្រព័ន្ធអ៊ីនធឺណិតកំពុងក្លាយជាបញ្ហាធំ។,NEG
71221,រដ្ឋាភិបាលបានប្រកាសពីការបង្កើនប្រាក់បៀវត្សរ៍សម្រាប់គ្រូបង្រៀន។,NEU
71222,ខ្ញុំមិនអាចទ្រាំនឹងការរស់នៅជាមួយមនុស្សដែលមានអាកប្បកិរិយាអវិជ្ជមានទេ។,NEG
71223,គ្រូពេទ្យបានផ្តល់ដំបូន្មានដ៏មានតម្លៃអំពីការថែទាំសុខភាពប្រចាំថ្ងៃ។,POS
71224,មជ្ឈមណ្ឌលកីឡាថ្មីមួយត្រូវបានសាងសង់ដោយមានទីលានបាល់ទាត់ស្តង់ដារ។,NEU
71225,ខ្ញុំមានការខកចិត្តដែលមិត្តភក្តិរបស់ខ្ញុំបានបដិសេធមិនជួយខ្ញុំនៅពេលខ្ញុំមានបញ្ហា។,NEG
71226,ការងារនេះផ្តល់ឱកាសឱ្យខ្ញុំបានរៀនជំនាញថ្មីៗជាច្រើនទៀត។,POS
71227,តម្លៃអគ្គិសនីសម្រាប់រដូវប្រាំងត្រូវបានកែសម្រួលដើម្បីលើកទឹកចិត្តអ្នកប្រើប្រាស់។,NEU
